refseq	position
Chr_02	48343
Chr_02	48355
Chr_02	48356
Chr_02	48362
Chr_02	48974
Chr_02	49024
Chr_02	49062
Chr_02	49078
Chr_02	49079
Chr_02	49089
Chr_02	49096
Chr_02	49110
Chr_02	49132
Chr_02	49142
Chr_02	49160
Chr_02	49167
Chr_02	49170
Chr_02	49196
Chr_02	49197
Chr_02	49211
Chr_02	49226
Chr_02	49231
Chr_02	49244
Chr_02	49245
Chr_02	49255
Chr_02	49265
Chr_02	49291
Chr_02	49301
Chr_02	49320
Chr_02	49336
Chr_02	49347
Chr_02	49365
Chr_02	49367
Chr_02	49383
Chr_02	49393
Chr_02	49396
Chr_02	49444
Chr_02	49449
Chr_02	49470
Chr_02	49492
Chr_02	49501
Chr_02	49530
Chr_02	49539
Chr_02	49561
Chr_02	49566
Chr_02	49597
Chr_02	49607
Chr_02	49608
Chr_02	49615
Chr_02	49617
Chr_02	49646
Chr_02	49657
Chr_02	49668
Chr_02	49697
Chr_02	49699
Chr_02	49717
Chr_02	49727
Chr_02	49754
Chr_02	49762
Chr_02	49848
Chr_02	49859
Chr_02	49929
Chr_02	49934
Chr_02	49940
Chr_02	49942
Chr_02	49950
Chr_02	49962
Chr_02	49963
Chr_02	49975
Chr_02	50031
Chr_02	50037
Chr_02	51491
Chr_02	51512
Chr_02	51532
Chr_02	51538
Chr_02	51547
Chr_02	51570
Chr_02	51586
Chr_02	51594
Chr_02	51621
Chr_02	51627
Chr_02	51662
Chr_02	51677
Chr_02	51680
Chr_02	51692
Chr_02	51696
Chr_02	51700
Chr_02	51701
Chr_02	51709
Chr_02	51720
Chr_02	51724
Chr_02	51728
Chr_02	51731
Chr_02	51734
Chr_02	51755
Chr_02	51756
Chr_02	51762
Chr_02	51769
Chr_02	51782
Chr_02	51801
Chr_02	51812
Chr_02	51813
Chr_02	51845
Chr_02	51861
Chr_02	51862
Chr_02	51873
Chr_02	51897
Chr_02	51945
Chr_02	51952
Chr_02	52029
Chr_02	52030
Chr_02	52035
Chr_02	52048
Chr_02	52056
Chr_02	52083
Chr_02	52084
Chr_02	52094
Chr_02	52102
Chr_02	52110
Chr_02	52137
Chr_02	52147
Chr_02	52150
Chr_02	52173
Chr_02	52219
Chr_02	52248
Chr_02	52253
Chr_02	52262
Chr_02	52353
Chr_02	52366
Chr_02	52404
Chr_02	52407
Chr_02	52422
Chr_02	52425
Chr_02	52456
Chr_02	52461
Chr_02	52468
Chr_02	52471
Chr_02	52473
Chr_02	52479
Chr_02	52488
Chr_02	52500
Chr_02	52537
Chr_02	52559
Chr_02	52588
Chr_02	52597
Chr_02	52601
Chr_02	52613
Chr_02	52618
Chr_02	52630
Chr_02	52650
Chr_02	52656
Chr_02	52658
Chr_02	52668
Chr_02	52670
Chr_02	52707
Chr_02	52719
Chr_02	52732
Chr_02	52733
Chr_02	52752
Chr_02	52759
Chr_02	52795
Chr_02	52813
Chr_02	52823
Chr_02	52839
Chr_02	52845
Chr_02	52880
Chr_02	52893
Chr_02	52897
Chr_02	52901
Chr_02	52903
Chr_02	52904
Chr_02	52906
Chr_02	52909
Chr_02	52910
Chr_02	52918
Chr_02	52920
Chr_02	52989
Chr_02	53027
Chr_02	53038
Chr_02	53042
Chr_02	53053
Chr_02	53056
Chr_02	53073
Chr_02	53091
Chr_02	53097
Chr_02	53138
Chr_02	53140
Chr_02	53143
Chr_02	53165
Chr_02	53170
Chr_02	53244
Chr_02	53252
Chr_02	53253
Chr_02	53273
Chr_02	53281
Chr_02	53328
Chr_02	53342
Chr_02	53355
Chr_02	53368
Chr_02	53389
Chr_02	53417
Chr_02	53444
Chr_02	53446
Chr_02	53449
Chr_02	53472
Chr_02	53491
Chr_02	53495
Chr_02	53506
Chr_02	53513
Chr_02	53514
Chr_02	53530
Chr_02	53547
Chr_02	53561
Chr_02	53577
Chr_02	53591
Chr_02	53618
Chr_02	53627
Chr_02	53647
Chr_02	53654
Chr_02	53829
Chr_02	53863
Chr_02	53866
Chr_02	53870
Chr_02	53878
Chr_02	53883
Chr_02	53892
Chr_02	53901
Chr_02	53909
Chr_02	53924
Chr_02	53941
Chr_02	53946
Chr_02	53947
Chr_02	54017
Chr_02	54018
Chr_02	54023
Chr_02	54038
Chr_02	54042
Chr_02	54058
Chr_02	54089
Chr_02	54114
Chr_02	54176
Chr_02	54182
Chr_02	54195
Chr_02	54226
Chr_02	54237
Chr_02	54240
Chr_02	54241
Chr_02	54264
Chr_02	54268
Chr_02	54288
Chr_02	54301
Chr_02	54314
Chr_02	54350
Chr_02	54393
Chr_02	54436
Chr_02	54437
Chr_02	54485
Chr_02	54489
Chr_02	54511
Chr_02	54518
Chr_02	54523
Chr_02	54526
Chr_02	54532
Chr_02	54557
Chr_02	54675
Chr_02	54710
Chr_02	54720
Chr_02	54728
Chr_02	54729
Chr_02	54745
Chr_02	54776
Chr_02	54777
Chr_02	54778
Chr_02	54779
Chr_02	54785
Chr_02	54788
Chr_02	54791
Chr_02	54818
Chr_02	54867
Chr_02	54868
Chr_02	54882
Chr_02	54900
Chr_02	54914
Chr_02	54957
Chr_02	54993
Chr_02	54997
Chr_02	55003
Chr_02	55021
Chr_02	55047
Chr_02	55054
Chr_02	55071
Chr_02	55131
Chr_02	55132
Chr_02	55148
Chr_02	55157
Chr_02	55167
Chr_02	55189
Chr_02	55207
Chr_02	55219
Chr_02	55224
Chr_02	55225
Chr_02	55250
Chr_02	55285
Chr_02	55312
Chr_02	55325
Chr_02	55335
Chr_02	55340
Chr_02	55350
Chr_02	55352
Chr_02	55383
Chr_02	55389
Chr_02	55433
Chr_02	55440
Chr_02	55441
Chr_02	55457
Chr_02	55476
Chr_02	55478
Chr_02	55479
Chr_02	55484
Chr_02	55512
Chr_02	55528
Chr_02	55538
Chr_02	55551
Chr_02	55559
Chr_02	55589
Chr_02	55609
Chr_02	55632
Chr_02	55652
Chr_02	55663
Chr_02	55665
Chr_02	55692
Chr_02	55694
Chr_02	55723
Chr_02	55731
Chr_02	55744
Chr_02	55749
Chr_02	55758
Chr_02	55763
Chr_02	55804
Chr_02	55807
Chr_02	55819
Chr_02	55821
Chr_02	55828
Chr_02	55871
Chr_02	55872
Chr_02	55924
Chr_02	55926
Chr_02	55937
Chr_02	55986
Chr_02	56000
Chr_02	56003
Chr_02	56004
Chr_02	56018
Chr_02	56029
Chr_02	56036
Chr_02	56037
Chr_02	56069
Chr_02	56087
Chr_02	56129
Chr_02	56184
Chr_02	56200
Chr_02	56215
Chr_02	56244
Chr_02	56267
Chr_02	56272
Chr_02	56280
Chr_02	56299
Chr_02	56304
Chr_02	56305
Chr_02	56309
Chr_02	56310
Chr_02	56314
Chr_02	56330
Chr_02	56375
Chr_02	56378
Chr_02	56413
Chr_02	56425
Chr_02	56434
Chr_02	56438
Chr_02	56442
Chr_02	56446
Chr_02	56453
Chr_02	56461
Chr_02	56487
Chr_02	56489
Chr_02	56500
Chr_02	56502
Chr_02	56520
Chr_02	56523
Chr_02	56547
Chr_02	56549
Chr_02	56558
Chr_02	56589
Chr_02	56591
Chr_02	56602
Chr_02	56607
Chr_02	56612
Chr_02	56641
Chr_02	56643
Chr_02	56646
Chr_02	56650
Chr_02	56651
Chr_02	56654
Chr_02	56660
Chr_02	56665
Chr_02	56669
Chr_02	56672
Chr_02	56676
Chr_02	56688
Chr_02	56695
Chr_02	56707
Chr_02	56723
Chr_02	56724
Chr_02	56735
Chr_02	56737
Chr_02	56739
Chr_02	56878
Chr_02	56884
Chr_02	56898
Chr_02	56921
Chr_02	56935
Chr_02	56947
Chr_02	56956
Chr_02	56997
Chr_02	57032
Chr_02	57076
Chr_02	57083
Chr_02	57122
Chr_02	57131
Chr_02	57161
Chr_02	57178
Chr_02	57185
Chr_02	57204
Chr_02	57260
Chr_02	57268
Chr_02	57293
Chr_02	57349
Chr_02	57366
Chr_02	57389
Chr_02	57423
Chr_02	57447
Chr_02	57490
Chr_02	57496
Chr_02	57498
Chr_02	57499
Chr_02	57517
Chr_02	57524
Chr_02	57537
Chr_02	57585
Chr_02	57590
Chr_02	57597
Chr_02	57612
Chr_02	57618
Chr_02	57642
Chr_02	57750
Chr_02	57752
Chr_02	57821
Chr_02	57828
Chr_02	57846
Chr_02	57852
Chr_02	57854
Chr_02	57864
Chr_02	57894
Chr_02	57900
Chr_02	57905
Chr_02	57929
Chr_02	57938
Chr_02	57948
Chr_02	57954
Chr_02	57956
Chr_02	57974
Chr_02	57979
Chr_02	58007
Chr_02	58025
Chr_02	58032
Chr_02	58043
Chr_02	58044
Chr_02	58045
Chr_02	58046
Chr_02	58060
Chr_02	58071
Chr_02	58076
Chr_02	58088
Chr_02	58092
Chr_02	58109
Chr_02	58111
Chr_02	58119
Chr_02	58143
Chr_02	58157
Chr_02	58161
Chr_02	58169
Chr_02	58173
Chr_02	58178
Chr_02	58189
Chr_02	58203
Chr_02	58214
Chr_02	58217
Chr_02	58238
Chr_02	58277
Chr_02	58337
Chr_02	58354
Chr_02	58356
Chr_02	58361
Chr_02	58369
Chr_02	58396
Chr_02	58400
Chr_02	58406
Chr_02	58410
Chr_02	58441
Chr_02	58453
Chr_02	58457
Chr_02	58474
Chr_02	58484
Chr_02	58489
Chr_02	58506
Chr_02	58520
Chr_02	58602
Chr_02	58620
Chr_02	58633
Chr_02	58654
Chr_02	58658
Chr_02	58663
Chr_02	58673
Chr_02	58702
Chr_02	58718
Chr_02	58739
Chr_02	58743
Chr_02	58759
Chr_02	58797
Chr_02	58845
Chr_02	58846
Chr_02	58873
Chr_02	58914
Chr_02	58956
Chr_02	58967
Chr_02	58975
Chr_02	58976
Chr_02	58986
Chr_02	58991
Chr_02	59001
Chr_02	59009
Chr_02	59016
Chr_02	59033
Chr_02	59051
Chr_02	59055
Chr_02	59096
Chr_02	59116
Chr_02	59151
Chr_02	59159
Chr_02	59161
Chr_02	59179
Chr_02	59181
Chr_02	59197
Chr_02	59223
Chr_02	59227
Chr_02	59245
Chr_02	59246
Chr_02	59255
Chr_02	59307
Chr_02	59327
Chr_02	59345
Chr_02	59361
Chr_02	59363
Chr_02	59372
Chr_02	59405
Chr_02	59406
Chr_02	59418
Chr_02	59442
Chr_02	59473
Chr_02	59478
Chr_02	59485
Chr_02	59494
Chr_02	59496
Chr_02	59510
Chr_02	59524
Chr_02	59542
Chr_02	59553
Chr_02	59558
Chr_02	59562
Chr_02	59563
Chr_02	59564
Chr_02	59575
Chr_02	59577
Chr_02	59579
Chr_02	59583
Chr_02	59589
Chr_02	59597
Chr_02	59603
Chr_02	59610
Chr_02	59647
Chr_02	59651
Chr_02	59665
Chr_02	59667
Chr_02	59679
Chr_02	59755
Chr_02	59756
Chr_02	59758
Chr_02	59759
Chr_02	59766
Chr_02	59782
Chr_02	59783
Chr_02	59788
Chr_02	59824
Chr_02	59825
Chr_02	59828
Chr_02	59830
Chr_02	59842
Chr_02	59848
Chr_02	59860
Chr_02	59861
Chr_02	59883
Chr_02	59884
Chr_02	59886
Chr_02	59896
Chr_02	59940
Chr_02	59944
Chr_02	59962
Chr_02	60010
Chr_02	60016
Chr_02	60018
Chr_02	60065
Chr_02	60084
Chr_02	60295
Chr_02	60296
Chr_02	60297
Chr_02	60318
Chr_02	60331
Chr_02	60337
Chr_02	60347
Chr_02	60377
Chr_02	60385
Chr_02	60386
Chr_02	60387
Chr_02	60391
Chr_02	60415
Chr_02	60426
Chr_02	60428
Chr_02	60479
Chr_02	60494
Chr_02	60515
Chr_02	60532
Chr_02	60562
Chr_02	60594
Chr_02	60607
Chr_02	60620
Chr_02	60754
Chr_02	60766
Chr_02	60773
Chr_02	60790
Chr_02	60798
Chr_02	60809
Chr_02	60847
Chr_02	60851
Chr_02	60862
Chr_02	60888
Chr_02	60890
Chr_02	60896
Chr_02	60897
Chr_02	61096
Chr_02	61099
Chr_02	61107
Chr_02	61115
Chr_02	61131
Chr_02	61155
Chr_02	61227
Chr_02	61233
Chr_02	61244
Chr_02	61286
Chr_02	61297
Chr_02	61304
Chr_02	61311
Chr_02	61332
Chr_02	61339
Chr_02	61354
Chr_02	61362
Chr_02	61369
Chr_02	61375
Chr_02	61381
Chr_02	61386
Chr_02	61387
Chr_02	61389
Chr_02	61422
Chr_02	61437
Chr_02	61440
Chr_02	61459
Chr_02	61460
Chr_02	61461
Chr_02	61464
Chr_02	61465
Chr_02	61478
Chr_02	61479
Chr_02	61483
Chr_02	61512
Chr_02	61544
Chr_02	61554
Chr_02	61823
Chr_02	61825
Chr_02	61849
Chr_02	61869
Chr_02	61870
Chr_02	61990
Chr_02	62033
Chr_02	62045
Chr_02	62056
Chr_02	62060
Chr_02	62062
Chr_02	62090
Chr_02	62115
Chr_02	62117
Chr_02	62119
Chr_02	62128
Chr_02	62131
Chr_02	62138
Chr_02	62140
Chr_02	62165
Chr_02	62171
Chr_02	62203
Chr_02	62213
Chr_02	62227
Chr_02	62296
Chr_02	62306
Chr_02	62317
Chr_02	62318
Chr_02	62320
Chr_02	62358
Chr_02	62361
Chr_02	62374
Chr_02	62380
Chr_02	62501
Chr_02	62503
Chr_02	62514
Chr_02	62534
Chr_02	62540
Chr_02	62591
Chr_02	62600
Chr_02	62787
Chr_02	62844
Chr_02	62854
Chr_02	62944
Chr_02	63128
Chr_02	63152
Chr_02	63208
Chr_02	63282
Chr_02	63303
Chr_02	63304
Chr_02	63330
Chr_02	63351
Chr_02	63354
Chr_02	63363
Chr_02	63379
Chr_02	63389
Chr_02	63397
Chr_02	63406
Chr_02	63415
Chr_02	63417
Chr_02	63433
Chr_02	63593
Chr_02	63594
Chr_02	63633
Chr_02	63635
Chr_02	63653
Chr_02	63673
Chr_02	63694
Chr_02	63697
Chr_02	63700
Chr_02	63705
Chr_02	63718
Chr_02	63793
Chr_02	63811
Chr_02	63822
Chr_02	63842
Chr_02	63844
Chr_02	63852
Chr_02	63859
Chr_02	63861
Chr_02	63863
Chr_02	63886
Chr_02	63897
Chr_02	63918
Chr_02	64013
Chr_02	64014
Chr_02	64046
Chr_02	64058
Chr_02	64062
Chr_02	64093
Chr_02	64135
Chr_02	64601
Chr_02	64613
Chr_02	64641
Chr_02	64719
Chr_02	64727
Chr_02	64900
Chr_02	64908
Chr_02	64915
Chr_02	64923
Chr_02	64924
Chr_02	64933
Chr_02	64949
Chr_02	64970
Chr_02	64976
Chr_02	64992
Chr_02	65004
Chr_02	65486
Chr_02	65488
Chr_02	65490
Chr_02	65491
Chr_02	65498
Chr_02	65625
Chr_02	65639
Chr_02	65678
Chr_02	65761
Chr_02	65772
Chr_02	65773
Chr_02	65788
Chr_02	67032
Chr_02	67042
Chr_02	67046
Chr_02	67061
Chr_02	67069
Chr_02	67070
Chr_02	67077
Chr_02	67079
Chr_02	67090
Chr_02	67112
Chr_02	67115
Chr_02	67116
Chr_02	67122
Chr_02	67151
Chr_02	67177
Chr_02	67199
Chr_02	67202
Chr_02	67215
Chr_02	67216
Chr_02	67230
Chr_02	67251
Chr_02	67392
Chr_02	67394
Chr_02	67397
Chr_02	67412
Chr_02	67423
Chr_02	67433
Chr_02	67441
Chr_02	67445
Chr_02	67483
Chr_02	67492
Chr_02	67493
Chr_02	67516
Chr_02	67517
Chr_02	67526
Chr_02	67541
Chr_02	67729
Chr_02	67730
Chr_02	67744
Chr_02	67771
Chr_02	67792
Chr_02	67794
Chr_02	67798
Chr_02	67804
Chr_02	67831
Chr_02	67840
Chr_02	67848
Chr_02	67849
Chr_02	67851
Chr_02	67858
Chr_02	67860
Chr_02	67867
Chr_02	67872
Chr_02	67883
Chr_02	68048
Chr_02	68054
Chr_02	68057
Chr_02	68058
Chr_02	68063
Chr_02	68076
Chr_02	68078
Chr_02	68094
Chr_02	68095
Chr_02	68097
Chr_02	68100
Chr_02	68101
Chr_02	68108
Chr_02	68110
Chr_02	68115
Chr_02	68116
Chr_02	68118
Chr_02	68129
Chr_02	68134
Chr_02	68141
Chr_02	68147
Chr_02	68150
Chr_02	68154
Chr_02	68162
Chr_02	68168
Chr_02	68184
Chr_02	68186
Chr_02	68194
Chr_02	68201
Chr_02	68215
Chr_02	68221
Chr_02	68226
Chr_02	68227
Chr_02	68236
Chr_02	68238
Chr_02	68243
Chr_02	68244
Chr_02	68245
Chr_02	68267
Chr_02	68272
Chr_02	68276
Chr_02	68278
Chr_02	68288
Chr_02	68292
Chr_02	68295
Chr_02	68328
Chr_02	68331
Chr_02	68340
Chr_02	68341
Chr_02	68358
Chr_02	68362
Chr_02	68367
Chr_02	68390
Chr_02	68391
Chr_02	68402
Chr_02	68413
Chr_02	68425
Chr_02	68437
Chr_02	68445
Chr_02	68476
Chr_02	68479
Chr_02	68505
Chr_02	68514
Chr_02	68548
Chr_02	68703
Chr_02	68710
Chr_02	68725
Chr_02	68736
Chr_02	68753
Chr_02	68755
Chr_02	68756
Chr_02	68758
Chr_02	68794
Chr_02	71951
Chr_02	71995
Chr_02	72030
Chr_02	72031
Chr_02	72060
Chr_02	72071
Chr_02	72088
Chr_02	72104
Chr_02	72122
Chr_02	72139
Chr_02	72237
Chr_02	72252
Chr_02	72287
Chr_02	72290
Chr_02	72292
Chr_02	72318
Chr_02	72324
Chr_02	72326
Chr_02	72328
Chr_02	72335
Chr_02	72341
Chr_02	72347
Chr_02	72365
Chr_02	72421
Chr_02	72423
Chr_02	72427
Chr_02	72433
Chr_02	72443
Chr_02	72447
Chr_02	72490
Chr_02	72785
Chr_02	72791
Chr_02	72801
Chr_02	72844
Chr_02	72850
Chr_02	72904
Chr_02	72936
Chr_02	72988
Chr_02	72995
Chr_02	73032
Chr_02	73034
Chr_02	73051
Chr_02	73062
Chr_02	73063
Chr_02	73286
Chr_02	73299
Chr_02	73372
Chr_02	73383
Chr_02	73386
Chr_02	73396
Chr_02	73479
Chr_02	73522
Chr_02	73525
Chr_02	73531
Chr_02	73560
Chr_02	73575
Chr_02	73586
Chr_02	73602
Chr_02	73630
Chr_02	73639
Chr_02	73640
Chr_02	73644
Chr_02	73662
Chr_02	73678
Chr_02	73719
Chr_02	73725
Chr_02	73735
Chr_02	73772
Chr_02	73796
Chr_02	73829
Chr_02	73864
Chr_02	73884
Chr_02	73912
Chr_02	73937
Chr_02	73947
Chr_02	73948
Chr_02	73960
Chr_02	73971
Chr_02	73975
Chr_02	73986
Chr_02	74012
Chr_02	74160
Chr_02	74173
Chr_02	74175
Chr_02	74182
Chr_02	74191
Chr_02	74199
Chr_02	74200
Chr_02	74201
Chr_02	74206
Chr_02	74208
Chr_02	74245
Chr_02	74337
Chr_02	74374
Chr_02	74385
Chr_02	74884
Chr_02	74958
Chr_02	74963
Chr_02	74975
Chr_02	74976
Chr_02	74981
Chr_02	74985
Chr_02	74994
Chr_02	75007
Chr_02	75190
Chr_02	75258
Chr_02	75295
Chr_02	75300
Chr_02	75310
Chr_02	75320
Chr_02	75341
Chr_02	75342
Chr_02	75343
Chr_02	75351
Chr_02	75388
Chr_02	75402
Chr_02	75408
Chr_02	75411
Chr_02	75412
Chr_02	75413
Chr_02	75419
Chr_02	75433
Chr_02	75450
Chr_02	75454
Chr_02	75456
Chr_02	75460
Chr_02	75547
Chr_02	75891
Chr_02	75907
Chr_02	75919
Chr_02	75938
Chr_02	75939
Chr_02	75940
Chr_02	75953
Chr_02	75956
Chr_02	75964
Chr_02	75979
Chr_02	75981
Chr_02	75982
Chr_02	75985
Chr_02	75988
Chr_02	75996
Chr_02	75998
Chr_02	76019
Chr_02	76095
Chr_02	76146
Chr_02	76163
Chr_02	76165
Chr_02	76177
Chr_02	76300
Chr_02	76359
Chr_02	76410
Chr_02	76415
Chr_02	76429
Chr_02	76436
Chr_02	76449
Chr_02	76470
Chr_02	76486
Chr_02	76514
Chr_02	76523
Chr_02	76897
Chr_02	76900
Chr_02	76901
Chr_02	76903
Chr_02	76907
Chr_02	76908
Chr_02	76929
Chr_02	76941
Chr_02	76942
Chr_02	76944
Chr_02	76975
Chr_02	76992
Chr_02	77113
Chr_02	77172
Chr_02	77173
Chr_02	77179
Chr_02	77180
Chr_02	77182
Chr_02	77381
Chr_02	77390
Chr_02	77396
Chr_02	77400
Chr_02	77442
Chr_02	77459
Chr_02	77473
Chr_02	77474
Chr_02	77479
Chr_02	77481
Chr_02	77483
Chr_02	77491
Chr_02	77507
Chr_02	77512
Chr_02	77522
Chr_02	77530
Chr_02	77537
Chr_02	77546
Chr_02	77681
Chr_02	77691
Chr_02	77692
Chr_02	77694
Chr_02	77731
Chr_02	77743
Chr_02	77750
Chr_02	77772
Chr_02	77781
Chr_02	77806
Chr_02	77850
Chr_02	77852
Chr_02	77861
Chr_02	81929
Chr_02	81939
Chr_02	81959
Chr_02	82203
Chr_02	82210
Chr_02	82223
Chr_02	82257
Chr_02	82273
Chr_02	82567
Chr_02	82609
Chr_02	82666
Chr_02	83144
Chr_02	83145
Chr_02	83149
Chr_02	83159
Chr_02	83168
Chr_02	83196
Chr_02	83253
Chr_02	83254
Chr_02	83263
Chr_02	84355
Chr_02	84465
Chr_02	84512
Chr_02	85341
Chr_02	85450
Chr_02	85474
Chr_02	85475
Chr_02	85621
Chr_02	85623
Chr_02	85646
Chr_02	85651
Chr_02	85669
Chr_02	85680
Chr_02	85703
Chr_02	85730
Chr_02	85734
Chr_02	85749
Chr_02	85775
Chr_02	85777
Chr_02	85817
Chr_02	85840
Chr_02	85857
Chr_02	85870
Chr_02	85871
Chr_02	85875
Chr_02	86306
Chr_02	90198
Chr_02	90214
Chr_02	90220
Chr_02	90235
Chr_02	90245
Chr_02	90265
Chr_02	90310
Chr_02	90332
Chr_02	90457
Chr_02	90459
Chr_02	90473
Chr_02	90482
Chr_02	90491
Chr_02	90496
Chr_02	90498
Chr_02	90511
Chr_02	90545
Chr_02	90550
Chr_02	90561
Chr_02	90708
Chr_02	90759
Chr_02	90772
Chr_02	90773
Chr_02	90806
Chr_02	90860
Chr_02	90862
Chr_02	90890
Chr_02	90899
Chr_02	91300
Chr_02	91330
Chr_02	91354
Chr_02	91356
Chr_02	91454
Chr_02	91474
Chr_02	91485
Chr_02	91494
Chr_02	91513
Chr_02	91545
Chr_02	91574
Chr_02	91585
Chr_02	91586
Chr_02	91714
Chr_02	91737
Chr_02	92058
Chr_02	92069
Chr_02	92075
Chr_02	92076
Chr_02	92077
Chr_02	92083
Chr_02	92103
Chr_02	92105
Chr_02	92109
Chr_02	92118
Chr_02	92119
Chr_02	92122
Chr_02	92131
Chr_02	92137
Chr_02	92143
Chr_02	92148
Chr_02	92152
Chr_02	92162
Chr_02	92164
Chr_02	92169
Chr_02	92170
Chr_02	92228
Chr_02	92241
Chr_02	92242
Chr_02	92263
Chr_02	92284
Chr_02	92290
Chr_02	92302
Chr_02	92320
Chr_02	92321
Chr_02	92325
Chr_02	92332
Chr_02	92564
Chr_02	92726
Chr_02	92727
Chr_02	92728
Chr_02	92756
Chr_02	92757
Chr_02	92758
Chr_02	92903
Chr_02	92910
Chr_02	92918
Chr_02	92921
Chr_02	92928
Chr_02	92946
Chr_02	92952
Chr_02	92960
Chr_02	93539
Chr_02	93544
Chr_02	93557
Chr_02	93576
Chr_02	93601
Chr_02	93619
Chr_02	93628
Chr_02	93642
Chr_02	93645
Chr_02	93651
Chr_02	93664
Chr_02	93670
Chr_02	93674
Chr_02	93856
Chr_02	93857
Chr_02	93863
Chr_02	93880
Chr_02	93894
Chr_02	93943
Chr_02	93949
Chr_02	93950
Chr_02	93956
Chr_02	93957
Chr_02	94053
Chr_02	94075
Chr_02	94099
Chr_02	94142
Chr_02	94206
Chr_02	94213
Chr_02	94221
Chr_02	94227
Chr_02	94228
Chr_02	94234
Chr_02	94238
Chr_02	94241
Chr_02	94255
Chr_02	94260
Chr_02	94262
Chr_02	94263
Chr_02	94273
Chr_02	94289
Chr_02	96154
Chr_02	96165
Chr_02	96303
Chr_02	96319
Chr_02	96911
Chr_02	96915
Chr_02	96922
Chr_02	96924
Chr_02	96935
Chr_02	96949
Chr_02	96952
Chr_02	96961
Chr_02	96974
Chr_02	96986
Chr_02	96987
Chr_02	97021
Chr_02	97033
Chr_02	97049
Chr_02	97052
Chr_02	97054
Chr_02	97056
Chr_02	97791
Chr_02	97806
Chr_02	97810
Chr_02	97868
Chr_02	97873
Chr_02	98043
Chr_02	98050
Chr_02	98051
Chr_02	98052
Chr_02	98142
Chr_02	98171
Chr_02	98172
Chr_02	98176
Chr_02	98194
Chr_02	98222
Chr_02	98241
Chr_02	98275
Chr_02	98285
Chr_02	98294
Chr_02	98304
Chr_02	98309
Chr_02	98320
Chr_02	98336
Chr_02	98337
Chr_02	98434
Chr_02	99377
Chr_02	99383
Chr_02	99384
Chr_02	99388
Chr_02	99390
Chr_02	99393
Chr_02	99395
Chr_02	99397
Chr_02	99422
Chr_02	99426
Chr_02	99430
Chr_02	99487
Chr_02	99496
Chr_02	99498
Chr_02	99746
Chr_02	99758
Chr_02	99768
Chr_02	99791
Chr_02	99797
Chr_02	99829
Chr_02	99859
Chr_02	99863
Chr_02	99886
Chr_02	99888
Chr_02	99903
Chr_02	99905
Chr_02	99946
Chr_02	99952
Chr_02	99953
Chr_02	99961
Chr_02	99964
Chr_02	99982
Chr_02	100013
Chr_02	100050
Chr_02	100077
Chr_02	100084
Chr_02	100090
Chr_02	100099
Chr_02	100100
Chr_02	100106
Chr_02	100107
Chr_02	100114
Chr_02	100121
Chr_02	100129
Chr_02	100158
Chr_02	100169
Chr_02	100172
Chr_02	100174
Chr_02	100179
Chr_02	100296
Chr_02	100311
Chr_02	100312
Chr_02	100362
Chr_02	100367
Chr_02	100370
Chr_02	100371
Chr_02	100372
Chr_02	100396
Chr_02	100432
Chr_02	100442
Chr_02	100444
Chr_02	100459
Chr_02	100480
Chr_02	100502
Chr_02	100585
Chr_02	100593
Chr_02	100595
Chr_02	100618
Chr_02	100643
Chr_02	100651
Chr_02	100768
Chr_02	100942
Chr_02	100943
Chr_02	100949
Chr_02	100954
Chr_02	100955
Chr_02	100971
Chr_02	100979
Chr_02	100994
Chr_02	100995
Chr_02	100998
Chr_02	101029
Chr_02	101045
Chr_02	101055
Chr_02	101102
Chr_02	101113
Chr_02	101114
Chr_02	101115
Chr_02	101121
Chr_02	101128
Chr_02	101131
Chr_02	101132
Chr_02	101133
Chr_02	101136
Chr_02	101137
Chr_02	101138
Chr_02	101140
Chr_02	101150
Chr_02	101151
Chr_02	101564
Chr_02	101609
Chr_02	101716
Chr_02	101748
Chr_02	101793
Chr_02	101795
Chr_02	101805
Chr_02	102341
Chr_02	102349
Chr_02	102360
Chr_02	102366
Chr_02	102403
Chr_02	102405
Chr_02	102420
Chr_02	102448
Chr_02	102457
Chr_02	102742
Chr_02	102746
Chr_02	102749
Chr_02	102785
Chr_02	102786
Chr_02	102787
Chr_02	102794
Chr_02	102846
Chr_02	102858
Chr_02	102866
Chr_02	102869
Chr_02	102877
Chr_02	102878
Chr_02	102893
Chr_02	102894
Chr_02	102898
Chr_02	102903
Chr_02	102922
Chr_02	102924
Chr_02	102925
Chr_02	102931
Chr_02	102946
Chr_02	102949
Chr_02	102952
Chr_02	102973
Chr_02	102987
Chr_02	102993
Chr_02	102994
Chr_02	103002
Chr_02	103004
Chr_02	103005
Chr_02	103023
Chr_02	103024
Chr_02	103046
Chr_02	103053
Chr_02	103054
Chr_02	103066
Chr_02	103071
Chr_02	103072
Chr_02	103080
Chr_02	103081
Chr_02	103095
Chr_02	103101
Chr_02	103103
Chr_02	103107
Chr_02	103118
Chr_02	103119
Chr_02	103135
Chr_02	103194
Chr_02	103199
Chr_02	103206
Chr_02	103221
Chr_02	103230
Chr_02	103232
Chr_02	103233
Chr_02	103240
Chr_02	103249
Chr_02	103254
Chr_02	103263
Chr_02	103264
Chr_02	117000
Chr_02	117013
Chr_02	117035
Chr_02	117056
Chr_02	117065
Chr_02	117073
